artist,painting,gif_compression,jpeg_compression,kolmogorov_complexity,zurek_entropy,hough_value,laplacian_variance,sobel_sharpness,michelson_contrast,mean_magnitude_spectrum,fractal_dimension,edge_count
verena loewensberg,7832,24.47401812918373,4.96121144889105,0.074505,4.261172299440691,19,40.708015441836324,25.49916213337188,6.696969696969697,128.75797196083252,1.6250056860187314,4248.0
victor bonato,1911,72.74050041409913,9.952055679236537,0.41052,5.960036872698643,0,5.293091224724776,22.762210651539778,1.0,136.51675720855422,1.6153250463585984,0.0
victor bonato,1912,44.08901991474877,9.577087021601539,0.2094875,5.511896413374675,18,53.94676173453627,41.55686665815725,1.0,158.1258516779991,1.6782033070202023,9131.0
victor bonato,1913,20.423444848834823,2.866021837080487,0.06297,4.401348711999788,0,2.3601913423626684,6.43287493607663,0.7446808510638298,103.71188304167445,1.496638556711438,0.0
victor hugo,6138,68.33167440411516,13.274726276678999,0.37196,6.156497074794863,27,113.059072013697,64.48193971046828,1.0,158.71453046909969,1.5609731630741441,8085.0
victor hugo,6139,57.901315239607634,9.1724855825121,0.28796,6.162078911550425,15,77.50081221606524,55.79057195783638,1.0,138.87817289936154,1.6567377814699416,9704.0
victor hugo,6140,74.83531011845514,13.824832270858819,0.413035,5.769614778450401,21,164.2888518038526,73.40177188693092,1.0,157.66860737770168,1.6802825943226725,12205.0
victor hugo,6141,66.01879782085084,8.968475279421932,0.36843,6.2126837532547095,9,16.806364095769823,26.876159663811688,253.0,136.93085750531833,1.4247089498673802,2425.0
victor hugo,6142,94.88454612456405,14.930362963582072,0.5098925,7.5568651128563165,20,50.32408177643083,56.356311920640884,1.0,163.11423846577168,1.617670391149138,4496.0
victor hugo,6143,84.9340100751457,12.25049577922818,0.4592575,7.252157353600094,13,66.24396687593253,66.3255998725721,1.0,139.07086364532856,1.603908706251022,7819.0
victor hugo,6144,93.82004543693157,13.905752558676706,0.4996325,7.555513687120675,23,76.63260258710943,78.053273358289,1.0,142.08233634748512,1.6367345540877554,9183.0
vladimir bonacic,1877,77.86773142062594,9.816428717964303,0.3967175,6.573161352200858,0,12.705865974523476,56.88775010105956,1.0,128.84436510453716,1.6122911273570004,68.0
vladimir bonacic,1878,108.64517403560492,26.62201487717592,0.5665725,7.298810133055083,22,700.6807536064734,253.10809137466734,1.0,165.73421743015942,1.6502580413632537,53932.0
vladimir bonacic,1879,59.7689402861463,19.779881620837163,0.3246425,4.635004365081684,18,489.60129827934725,170.77821807358367,1.0,166.77586741299362,1.6795994708646307,25611.0
vladimir bonacic,1880,59.699037314510186,20.07772906519972,0.3273,4.596882699027847,20,444.2028599860496,161.31605667705034,1.0,166.0856327648559,1.6790491320638448,24115.0
vladimir bonacic,1881,58.29413954760621,9.403849222329441,0.3015875,5.52971549060581,9,61.81117248482769,59.08210663484606,1.0,132.27621885698127,1.6059764316724725,5634.0
vladimir loboda,7804,92.63891316075404,14.973292505945551,0.49805,7.252365708527377,17,28.73452895738592,50.480380651451846,41.333333333333336,158.01579592822705,1.6192908793233707,2791.0
vytautas kairiukstis,6558,93.36985510329684,14.956956485400156,0.5082075,6.803074041573893,21,53.00879182665085,57.76703937938875,1.0,156.66968268980625,1.6689002772632033,3198.0
vytautas kairiukstis,6559,52.668469960717566,6.307603467795245,0.283415,5.595078610378039,0,5.143852235516533,14.321306105242131,0.99,130.07652854476262,1.5027691374348484,0.0
vytautas kairiukstis,6560,93.20611499038834,13.96957701104011,0.519885,6.966738384134555,14,15.883615529033705,41.10435432272532,1.0,150.3963034400706,1.6435811124056017,206.0
vytautas kairiukstis,6561,81.62691568333955,10.427319904871174,0.442815,7.284326232239444,17,13.291494623394101,29.52555329161596,0.8699186991869918,141.03814304013594,1.6067798481761848,1454.0
vytautas kairiukstis,6562,73.44674837209656,9.68270129396479,0.3988825,7.16389303949022,7,9.544855599509901,25.1351506090673,1.0,141.2480917093563,1.6783780864078943,399.0
wade guyton,5494,55.58274004452516,14.83880526703695,0.29232,5.166959739885071,19,199.26799010648392,85.56902194010506,1.0,155.84921556413923,1.6791775245662939,16376.0
wade guyton,5495,60.914361261596675,13.76328726322268,0.323255,6.328314561276213,13,46.26769804954529,94.87368262607096,1.0,131.40699547717074,1.6790103709990811,721.0
wade guyton,5496,39.48758082531095,5.562604949434318,0.1899625,6.17915572538606,17,19.619654948925017,17.502808292698944,0.8866396761133604,135.71514015539452,1.6475154378612127,3208.0
wade guyton,5497,48.184042367279325,5.292490749253482,0.2343125,5.56878746053165,11,15.678352633825853,14.077492205943589,0.9919678714859438,121.22707258062437,1.5291518858903037,1024.0
wade guyton,5498,73.90871583682215,11.258557415413605,0.38508,6.577525154254605,23,34.52041238731181,40.68083915997109,1.0,147.65702012888542,1.4519694628584092,2068.0
wade guyton,5499,31.663006891521228,6.011275653250868,0.152635,4.593997120461657,20,33.831851932322024,21.306720297512463,1.0,143.1382515041441,1.6651598954072735,3869.0
walter battiss,1203,62.1118295583196,8.119762025970473,0.313755,5.625231134772479,0,13.161028809830896,27.641398184712,5.0,129.4440684942895,1.6628684933236972,0.0
walter battiss,1204,44.21400946729377,7.392239250518573,0.22375,4.921286766869831,17,60.63336529623484,43.618641936869246,1.0,138.52106747323504,1.6693321438268862,5927.0
walter battiss,1205,70.65214913647036,9.512122846874501,0.3722675,6.232098317618901,14,20.960399556424818,33.971847132865385,1.0,137.6567427772227,1.663752002671407,2899.0
walter battiss,1206,107.00397383197453,20.841722956287846,0.55712,7.381804916725655,18,84.33757378497103,92.50039843168733,1.0,171.2597398652446,1.6364352083724532,7706.0
walter battiss,1207,119.08769023865786,24.944343557909292,0.6134425,7.59397892607293,17,188.5305091286864,140.43738730731144,1.0,164.7151932611589,1.672214777406755,19617.0
walter battiss,1208,38.63924747931404,5.009839603072692,0.1892075,4.579245056052142,9,8.508960603372543,14.076870368735214,0.8888888888888888,130.0168057170603,1.5693257850530837,580.0
walter battiss,1209,20.86869638556048,2.6665704234448486,0.0713025,3.4291703050920743,0,1.6863550981506705,5.166080611628302,1.0,103.23790827952762,1.6322992530275886,0.0
walter battiss,1210,62.495156179954556,19.791278844473485,0.3370275,5.1468240801013225,12,529.8832717524929,165.7038335318187,1.0,168.69510688188277,1.5736507079790245,34386.0
walter battiss,1211,98.8500201350951,18.51175053756905,0.497875,6.856897293139831,22,145.58897728285228,107.0539555924686,1.0,153.6405529870943,1.6908349014814377,11105.0
walter battiss,1212,69.649193456474,13.779243376313529,0.35877,6.31722534412851,35,109.27340680871566,73.43070140039168,1.0,156.93405394960374,1.6787520598841514,11150.0
walter battiss,1213,58.198022961606554,8.39747437524219,0.2964425,6.296408325414997,0,19.91723924128746,29.02409511803027,8.28,136.71640557047022,1.615560562390428,0.0
walter battiss,1214,82.19069834588294,14.218796301221023,0.4057425,7.486157321661361,19,136.2654333003884,94.64630896394787,1.0,154.11348403455716,1.656327718587759,14185.0
walter battiss,1215,63.45860148467833,8.551716801787085,0.31792,7.05513664725499,13,16.783099481472163,27.9501557462121,15.933333333333334,137.24844014797122,1.6167638978705883,1488.0
walter battiss,1216,78.09643570826147,18.621543791932286,0.3972,5.749321686996938,20,161.41633389632625,104.74973681919235,1.0,176.6228451615759,1.667012849929589,10668.0
walter battiss,1217,61.40482178541308,9.220733829239197,0.326415,6.5958316421380685,0,15.149950453997008,27.441021401200405,5.0476190476190474,143.291744823359,1.7087540170835092,0.0
walter battiss,1218,121.85455623010235,23.47220217155101,0.6248275,7.749122041981065,18,307.8783001986885,191.4950619306695,1.0,155.40573770345728,1.6672177840035238,38855.0
walter battiss,1219,75.94008099626932,16.577641686485173,0.3738975,5.8941116767327575,9,184.76427861762932,95.73677510803829,1.0,167.39723035777502,1.6308384619000502,15641.0
walter battiss,1220,47.79995593073527,7.2524333072463545,0.2449275,5.254193765575657,4,14.432940694445278,23.859910961482036,12.666666666666666,129.52777588937266,1.539636854567584,512.0
walter darby bannard,1010,57.972737841061914,7.074636618519728,0.3153675,6.706634218366248,0,8.570118167379405,19.663809217369106,1.0,125.48336852111838,1.5359283398190586,0.0
walter darby bannard,1011,53.78121889507715,5.87906785906953,0.2675675,7.3610663066364745,14,12.264346229319926,17.288274339746327,126.0,134.03152526701933,1.5003689829177582,1124.0
walter darby bannard,1012,43.82422441893154,5.144326841981293,0.225225,5.7289120656822154,20,15.542587008327246,15.657165500109075,253.0,122.65869047038296,1.3178418896516801,1024.0
walter darby bannard,1013,60.35437767359871,6.767291487793574,0.3140125,7.2930510112245015,0,8.75095367594622,18.011894334361248,13.11111111111111,130.58945883772924,1.5680609252149573,0.0
walter darby bannard,1014,38.96064918585832,5.4307770627075245,0.166885,6.66814256898177,18,47.86260008439422,29.72700398192076,1.0,128.31915965617523,1.6460601339798586,3236.0
walter darby bannard,1015,56.77944852633898,6.751715282157267,0.293325,7.3535118514993,0,15.045481790308258,22.293220697848756,1.0,128.36696478798413,1.581208254888446,0.0
walter darby bannard,1016,47.217937710373754,4.936517464345686,0.2322225,6.94333537237992,0,3.770153926452622,11.37293071743488,3.3793103448275863,116.99692304770176,1.5231053954103735,0.0
walter darby bannard,1017,57.33373350251879,6.867587055793209,0.31163,7.179239457060698,0,10.774237877689302,18.257623872739686,1.0,125.24170324129952,1.6667898600421969,0.0
walter darby bannard,1018,51.12642560272318,5.8623519310695915,0.26674,7.087473918518706,0,11.730706638059928,17.815929660816447,1.0,122.65402775119499,1.7145649277780972,0.0
walter darby bannard,1019,36.57635000113972,4.363996930347767,0.162375,5.249950684355572,25,24.134904374775942,15.98331595180294,1.0,126.80040143451272,1.6802401763965007,1571.0
walter darby bannard,1020,45.11287050474505,5.771933956888102,0.252785,4.702185976906432,0,3.020435329977772,11.857812629075601,29.0,120.40546962627045,1.6663662057887985,0.0
walter darby bannard,1021,27.617752315535938,3.367879584533208,0.1181,4.838690277436419,0,1.8068974694324424,5.938712986124154,0.5443037974683544,108.53325840429007,1.5902051793758734,0.0
walter darby bannard,1022,48.12401698946137,5.220688240344653,0.2393425,7.117552876534472,0,9.098615963812335,15.700066169952459,1.0,120.11042480971133,1.7148783268950747,0.0
walter darby bannard,1023,47.549217010736186,5.562604949434318,0.246035,5.548156366401933,15,7.974978143291082,13.24644592994411,6.785714285714286,128.57910533514956,1.6167865209316947,1003.0
walter darby bannard,1024,42.03827947511986,5.255639726162706,0.2126125,5.820273610601153,11,18.549766028067097,15.059133417663265,1.0,137.02959173029015,1.630111064552003,1197.0
walter darby bannard,1025,53.89557103889493,6.632804248884971,0.293785,5.765437117630434,0,9.674750607911847,16.24082805645406,4.7560975609756095,133.20444034982026,1.5988564972964048,0.0
walter darby bannard,1026,16.85725357302961,2.51650697889994,0.060115,4.981334816405142,0,1.0139568927552318,3.499541156264119,1.027027027027027,105.6673051120292,1.631299884465859,0.0
walter darby bannard,1027,49.22194953309374,6.222504197977373,0.26141,5.414367459231832,0,3.541553048824426,13.430247153800098,0.5147058823529411,122.40174615572134,1.6148005588924896,0.0
walter darby bannard,1028,55.9098403628876,6.991436885974577,0.29783,6.788440912092137,0,5.206905222366913,17.016146263997072,2.352112676056338,124.63110584455765,1.6780199886736842,0.0
walter darby bannard,1029,57.679829193608434,8.22195713124283,0.3067925,5.4973776975732696,22,36.98756935610436,29.466224892853305,1.0,134.6999879143574,1.6604178276583021,1024.0
walter darby bannard,1030,39.90509911785489,4.517099634529028,0.1905775,4.489800273692962,0,2.348074688052293,8.494834500651288,0.4779116465863454,118.33128961522827,1.6210352624057152,0.0
walter darby bannard,1031,92.97665088784373,13.40617425595125,0.4921375,6.384152681508162,21,56.27163078483136,59.10384372224697,11.631578947368421,144.70453020290523,1.6554294879428817,873.0
walter darby bannard,1032,34.26423323278449,3.716254720350123,0.157465,5.042830974055148,0,1.9430196879984578,6.3930749201821255,0.898989898989899,110.90236272248889,1.570058205851333,0.0
walter darby bannard,1033,57.671851137063015,7.3812219343367955,0.309385,5.975814747763405,9,11.531070015960722,23.01723622386232,42.6,126.46549089379673,1.6375272281883309,488.0
walter darby bannard,1034,66.17911876666844,9.496166733783651,0.340055,6.336476982051291,0,22.395814013652853,30.36759883085778,0.9316239316239316,146.27423840431697,1.6996857009903394,0.0
walter darby bannard,1035,108.09886711597055,18.28912476920622,0.5676875,7.375698660887914,15,56.149860423625796,76.71770818952686,7.857142857142857,157.17890050471368,1.644778181993156,2655.0
walter darby bannard,1036,111.17687731268664,18.60140869684145,0.589565,7.481478773022307,19,130.50317368260585,103.35615038852175,1.0,150.76242351360486,1.6605741641147975,17046.0
walter darby bannard,1037,104.34462165016602,17.342015485027847,0.549175,7.366656113916956,24,93.53978337369335,85.48662869026705,1.0,152.54707531064227,1.6325110483669274,13058.0
walter leblanc,7480,103.74930666889546,16.12783126030499,0.5040475,7.198479920258701,11,82.79396614339203,95.3119072580482,1.0,136.8241927746175,1.6708461493506508,806.0
walter leblanc,7481,88.05077083222527,12.688908981772041,0.42437,6.42768569505213,0,58.45360182317381,73.5958619672629,1.5918367346938775,133.47030513221873,1.675765451974066,0.0
walter leblanc,7482,104.81608680125521,22.719605504099203,0.519435,7.4655077179146865,12,470.7936511749722,201.277703238265,1.0,147.60253001668275,1.6693630545198048,39157.0
walter leblanc,7483,110.10667801323596,18.74881278920455,0.5458425,7.5274903241355835,11,683.7714423888683,252.4478379453801,1.0,137.5153495416223,1.6686232637079088,36878.0
walter leblanc,7484,116.43289694630387,20.958734452287423,0.5741425,7.696445193305103,13,641.2755867531523,246.39151339912283,1.0,145.09023129621275,1.676938439845046,47750.0
walter leblanc,7485,110.94361413559656,16.860292832665962,0.5317525,7.633287921013982,22,300.71701422192564,165.9896630956067,1.0,136.2055109277954,1.6301641425855453,17272.0
walter leblanc,7486,109.76552111905539,16.587139372848775,0.5483425,7.522174495149978,12,172.32695286719536,126.02293918868205,41.333333333333336,139.53394355762097,1.6639517734838858,3097.0
walter leblanc,7487,99.30514926563889,35.12548343223591,0.5228225,6.14849275801302,10,782.6554297031689,270.7507119265386,4.183673469387755,165.97461708461523,1.6819261102855265,6866.0
walter leblanc,7488,61.90895897759305,11.197012407777466,0.3382375,5.211697842793521,17,19.326416015625,34.66446361802794,30.75,141.33415424840553,1.6745108532509998,1758.0
walter leblanc,7489,77.59609759062693,17.43357318157297,0.4248275,6.291863124851039,15,81.14229583740234,88.87958672916407,3.456140350877193,149.17063865503468,1.6767568186605404,9126.0
walter leblanc,7490,68.18654975647932,10.00638244523634,0.348395,6.154406178169012,14,108.12847805995261,69.36059457727897,1.0,133.40237644711104,1.6775867010815009,5140.0
walter leblanc,7491,31.31615138552249,6.727021297611902,0.1376225,4.14984486973055,16,187.07758744381135,64.86075295541946,1.0,132.12298929203558,1.6867833746418228,10574.0
walter leblanc,7492,49.762557840909956,6.944708269065655,0.20864,5.494756180983025,0,107.25328826904297,57.181140384505156,7.466666666666667,123.87143955192327,1.6419189657669244,0.0
walter leblanc,7493,105.06796544361794,21.905463829011254,0.51135,6.21317963075105,0,88.63728937225824,109.80500374345868,1.7608695652173914,151.69671630533162,1.680735306566163,0.0
walter leblanc,7494,57.391859343064034,9.076748903966994,0.318985,5.3913821271211795,15,21.360602369401022,28.613521341096394,253.0,140.91260399013768,1.636640588521536,1114.0
wanda koop,7057,44.007719719476334,5.654922460888527,0.2353825,5.768539219513399,16,8.542869552969933,13.608204344411032,2.4722222222222223,130.62992291260176,1.5762561276822233,1250.0
ward jackson,6297,60.545091215779834,11.435974196685688,0.271735,7.061789215791913,18,120.6308027273044,49.93002018857382,1.0,154.93380709272304,1.677225588360595,7117.0
ward jackson,6298,51.54622333999438,8.530821891787161,0.2246625,6.838563571611296,12,90.35556535025535,40.8208188991603,1.0,151.24134905322356,1.6633283379916741,7439.0
ward jackson,6299,36.71045733259378,5.867670635433209,0.19664,4.882038616183934,20,22.688575744628906,20.282397396898183,5.864864864864865,130.81705128142985,1.488060894857532,3415.0
ward jackson,6300,33.72020575787738,3.772481023622645,0.1314975,5.592710653702433,0,5.995063630340155,8.026863267262925,9.0,128.0096580540564,1.4230448710574197,0.0
ward jackson,6301,25.533959927361693,2.8569040581714296,0.07667,5.8363547399087805,0,1.6579591465269914,4.836781263741777,0.5900621118012422,107.81376287608589,1.6338584626251151,0.0
ward jackson,6302,28.303485270987988,3.3868749572604115,0.0950225,5.403199717794774,16,11.070162626318051,9.363703604564868,1.0,124.7375755666026,1.4742282575343393,937.0
ward jackson,6303,18.145139843934018,3.353063193805989,0.0734775,3.868671067492246,18,18.664295741764363,10.380353667492965,15.933333333333334,136.2831851638708,1.5554519965112137,1939.0
ward jackson,6304,13.667930492132117,3.0236834307162774,0.05079,3.6384859155611293,21,12.21917062693683,8.025423391984118,2.6285714285714286,121.70615475749133,1.51923409991366,2044.0
ward jackson,6305,24.43184840172934,3.9168458563493935,0.08868,4.158968619532365,16,23.06325908387953,14.788271804493453,49.8,132.43497028098,1.6153286629837318,2606.0
wassily kandinsky,6589,100.71460592199739,15.205415960671981,0.5471425,7.6304298381098965,9,35.31891053915024,61.15476282041516,1.0,146.45964063324385,1.6678571415229515,1838.0
wassily kandinsky,6590,97.52110385909992,14.700518953582907,0.52943,7.472942881319041,22,42.933023970676004,53.32806074574859,8.76923076923077,154.20639477631897,1.6190651895799448,4659.0
wassily kandinsky,6591,98.27863932346081,16.239144144486403,0.53224,7.189892338297549,23,53.142936691627256,64.18755878373348,1.0,156.30532465978888,1.6057748603177144,6424.0
wassily kandinsky,6592,102.34440890199149,14.556913935765248,0.5512025,7.751393354578169,22,46.5400738005992,62.70044238049991,1.0,148.52574311902487,1.6370670515144998,6046.0
wassily kandinsky,6593,107.57421492124519,19.180007750112072,0.5715,7.25634364746418,23,49.576350861927494,69.19884686948484,83.66666666666667,163.37052205308768,1.644002822749107,3378.0
wassily kandinsky,6594,111.0119974774145,23.192970192461114,0.592715,7.589321087080589,21,160.93199006834766,115.18417272527608,1.0,170.14630524093445,1.6598110489506308,19791.0
wassily kandinsky,6595,100.71308629217923,15.0728282590361,0.5398175,7.700964140082916,20,47.098529724855325,61.7514990988381,1.0,150.2826033095279,1.6231206216047154,6557.0
wassily kandinsky,6596,112.4594448792274,20.92112361428756,0.5994325,7.671668751641941,28,55.29704981338,73.76680499704092,1.0,168.1386095123871,1.6768680674517193,7158.0
wassily kandinsky,6597,93.48876613656914,14.865018881400491,0.507405,7.401954710300254,21,52.575563303602394,58.996787732728485,1.0,155.32055632095225,1.6523484375733646,6889.0
wassily kandinsky,6598,118.74501371465911,29.41927346498393,0.61447,7.858770772822514,17,260.48893719539046,148.3451602555139,1.0,181.6326715186059,1.6613513210983577,26916.0
wassily kandinsky,6599,107.41161453070032,22.859411447371418,0.5630725,7.44934097360686,22,88.51200485228037,87.79321264878085,1.0,173.77697981710094,1.6487683396318829,11559.0
wassily kandinsky,6600,99.77623450927354,16.600436133757817,0.53067,7.4655611154829,22,111.35500550489814,90.77276773732746,1.0,155.79966394738088,1.6499224476162213,14785.0
wassily kandinsky,6601,110.11541588469049,20.13205583119952,0.590985,7.671947862325828,21,80.81322908423317,86.33638587060454,35.285714285714285,164.2170137056334,1.6325882198534456,10239.0
wassily kandinsky,6602,110.30650933432615,28.35135361026054,0.57647,7.4539406999624385,22,209.3851126020163,129.4696676178425,1.0,185.40247613340404,1.667069484126018,24763.0
wassily kandinsky,6603,108.37012103851502,18.330534681751526,0.5832075,7.752646766914816,30,72.58556938212132,79.5315783064785,20.166666666666668,159.96656788299586,1.668653665701511,11353.0
wassily kandinsky,6604,78.99909582025818,12.183252159773879,0.4149275,7.400035340500652,15,57.76285035017645,51.56089583690098,1.0,155.94710986521736,1.6296534749834017,6836.0
wassily kandinsky,6605,109.27923957723897,20.42686401592572,0.5848375,7.677453499910973,21,83.0800534132286,83.19002173495917,1.0,167.73812029775348,1.651944706496478,11601.0
wassily kandinsky,6606,93.79079256293167,16.08300218066879,0.525,7.546379933752002,22,71.21135935628263,66.63416894832159,1.0,158.5626492435959,1.6417129630722525,8468.0
wassily kandinsky,6607,101.48277879508552,19.636276603019503,0.5528925,7.650548263659067,16,90.11630108370446,78.67778134602207,1.0,169.0117456159481,1.621230399372113,9579.0
wassily kandinsky,6608,110.85661532850597,18.226819946660992,0.5893,7.929331751572488,24,83.30442008956743,85.66037163778654,1.0,158.6982593283751,1.6362763019737376,11739.0
wassily kandinsky,6609,105.7916891445244,16.854214313393257,0.5797325,7.6341753474369405,15,36.67743083083769,59.495744959700076,35.285714285714285,160.08245742329123,1.633025510642165,3810.0
wassily kandinsky,6610,111.64568311159402,21.430959418285706,0.59783,7.873015010358109,19,122.59206171310507,94.04542401510584,1.0,171.892023097175,1.642998690368178,16648.0
wassily kandinsky,6611,108.6155412541505,18.035726497025326,0.58041,7.876580921150873,20,121.53650623116118,93.56207840983768,1.0,156.0867375887302,1.640287354386705,16446.0
wassily kandinsky,6612,108.25994787669724,21.132352159014065,0.5816575,7.43804949833377,18,113.0568880605133,88.50449176021058,1.0,170.4871412928154,1.6690335317101894,13397.0
wassily kandinsky,6613,108.75990608687725,21.286214678104415,0.58329,7.438743956166004,13,120.797928557673,91.05103884270912,1.0,170.01333106461365,1.6682991534912586,14088.0
wassily kandinsky,6614,117.49777754139092,24.76236788718268,0.613815,7.777093030723491,20,92.10983327194117,95.15157164721222,1.0,175.77586981566304,1.650257765939859,13288.0
